Formula,6,Correction
Chardata,61,2204,57,2220,101,1,0,60,l,Roman Italic,0x416C
Chardata,62,2230,57,2246,111,1,0,61,LeftPar,Parenthesis,0x1980
Chardata,63,2250,57,2278,101,1,0,62,b,Roman Italic,0x4162
Chardata,64,2288,59,2324,101,1,0,63,P,Roman Italic,0x4150
Chardata,65,2322,77,2346,111,1,2,64,zero,Numeric Upright,0x0130
Chardata,66,2352,57,2368,111,1,0,64,RightPar,Parenthesis,0x1981
Chardata,67,2396,63,2492,180,1,0,58,prod,BigSymbol,0x33F4
Chardata,68,2394,196,2408,238,1,6,67,i,Roman Italic,0x4169
Chardata,69,2418,195,2461,250,1,0,68,notequal,RelativeOperator,0x1D92
Chardata,70,2465,194,2494,238,1,0,69,zero,Numeric Upright,0x0130
Chardata,71,2512,86,2546,159,1,0,67,xi,Greek Italic,0x426E
Chardata,72,2548,128,2561,171,1,2,71,i,Roman Italic,0x4169
Chardata,73,2555,58,2570,103,1,1,71,l,Roman Italic,0x416C
Chardata,74,2581,59,2597,112,1,0,73,LeftPar,Parenthesis,0x1980
Chardata,75,2602,58,2630,103,1,0,74,b,Roman Italic,0x4162
Chardata,76,2638,60,2675,102,1,0,75,P,Roman Italic,0x4150
Chardata,77,2674,78,2685,113,1,2,76,i,Roman Italic,0x4169
Chardata,78,2697,59,2713,112,1,0,76,RightPar,Parenthesis,0x1981
Formula,735,Correction
Chardata,1,2,25,61,84,1,-1,0,Y,Roman Italic,0x4159
Chardata,2,87,53,154,75,1,0,1,equal,RelativeOperator,0x1D3D
Chardata,3,172,2,297,127,1,0,2,prod,BigSymbol,0x33F4
Chardata,4,215,156,253,193,1,6,3,in,RelativeOperator,0x1D80
Chardata,5,270,153,301,186,1,0,4,P,Roman Italic,0x4150
Chardata,6,318,24,494,84,1,0,3,Hom,Function,0x0CBC
Chardata,7,514,6,533,99,1,0,6,LeftPar,Parenthesis,0x1980
Chardata,8,543,24,594,86,1,0,7,C,Roman Italic,0x4143
Chardata,9,605,24,630,102,1,0,8,LeftPar,Parenthesis,0x1980
Chardata,10,629,44,674,103,1,0,9,p,Roman Italic,0x4170
Chardata,11,683,30,713,49,1,1,10,infinity,OtherSymbols,0x1881
Chardata,12,722,25,746,103,1,0,10,RightPar,Parenthesis,0x1981
Chardata,13,753,72,767,95,1,0,12,comma,Point,0x142C
Chardata,14,803,25,827,104,1,0,13,LeftPar,Parenthesis,0x1980
Chardata,15,833,26,883,87,1,0,14,C,Roman Italic,0x4143
Chardata,16,895,25,920,106,1,0,15,LeftPar,Parenthesis,0x1980
Chardata,17,920,44,963,104,1,0,16,p,Roman Italic,0x4170
Chardata,18,974,29,1004,48,1,1,17,infinity,OtherSymbols,0x1881
Chardata,19,1013,25,1036,103,1,0,17,RightPar,Parenthesis,0x1981
Chardata,20,1041,25,1064,103,1,0,19,RightPar,Parenthesis,0x1981
Chardata,21,1072,12,1084,67,1,1,20,LeftPar,Parenthesis,0x1980
Chardata,22,1091,23,1121,54,1,0,21,n,German Upright,0x036E
Chardata,23,1125,52,1147,83,1,2,22,p,Roman Italic,0x4170
Chardata,24,1153,11,1166,66,1,0,22,RightPar,Parenthesis,0x1981
Chardata,25,1175,13,1194,105,1,0,20,RightPar,Parenthesis,0x1981
Formula,747,Correction
Chardata,1,2,2,9,217,1,-1,0,vert,Parenthesis,0x197C
Chardata,2,34,15,125,202,1,0,1,int,BigSymbol,0x33F0
Chardata,3,27,217,64,254,1,6,2,D,Roman Italic,0x4144
Chardata,4,66,242,82,265,1,2,3,zero,Numeric Upright,0x0130
Chardata,5,170,108,211,148,1,0,2,sigma,Greek Italic,0x4272
Chardata,6,218,88,237,167,1,0,5,LeftPar,Parenthesis,0x1980
Chardata,7,242,108,283,148,1,0,6,a,Roman Italic,0x4161
Chardata,8,290,88,308,166,1,0,7,RightPar,Parenthesis,0x1981
Chardata,9,321,88,343,165,1,0,8,BigLeftPar,Parenthesis,0x1984
Chardata,10,344,86,405,147,1,0,9,P,Roman Italic,0x4150
Chardata,11,410,129,430,165,1,2,10,one,Numeric Upright,0x0131
Chardata,12,440,89,459,167,1,0,10,LeftPar,Parenthesis,0x1980
Chardata,13,464,107,507,148,1,0,12,a,Roman Italic,0x4161
Chardata,14,514,137,526,161,1,0,13,comma,Point,0x142C
Chardata,15,559,108,591,148,1,0,14,z,Roman Italic,0x417A
Chardata,16,599,89,617,166,1,0,15,RightPar,Parenthesis,0x1981
Chardata,17,657,92,726,162,1,0,16,plus,BinaryOperator,0x1C2B
Chardata,18,778,137,891,150,1,0,17,ldots,Point,0x1483
Chardata,19,930,93,1000,163,1,0,18,plus,BinaryOperator,0x1C2B
Chardata,20,1033,87,1096,149,1,0,19,P,Roman Italic,0x4150
Chardata,21,1096,142,1119,179,1,2,20,q,Roman Italic,0x4171
Chardata,22,1127,88,1145,167,1,0,20,LeftPar,Parenthesis,0x1980
Chardata,23,1150,108,1194,148,1,0,22,a,Roman Italic,0x4161
Chardata,24,1200,138,1212,162,1,0,23,comma,Point,0x142C
Chardata,25,1242,108,1274,149,1,0,24,z,Roman Italic,0x417A
Chardata,26,1281,88,1300,167,1,0,25,RightPar,Parenthesis,0x1981
Chardata,27,1308,89,1330,166,1,0,26,BigRightPar,Parenthesis,0x1985
Chardata,28,1357,2,1365,217,1,0,27,vert,Parenthesis,0x197C
Chardata,29,1421,88,1489,160,1,0,28,leqq,RelativeOperator,0x1D88
Chardata,30,1523,85,1579,149,1,0,29,C,Roman Italic,0x4143
Chardata,31,1576,131,1603,169,1,2,30,zero,Numeric Upright,0x0130
Chardata,32,1627,4,1633,218,1,0,30,vert,Parenthesis,0x197C
Chardata,33,1677,16,1768,203,1,0,32,int,BigSymbol,0x33F0
Chardata,34,1658,217,1699,254,1,6,33,D,Roman Italic,0x4144
Chardata,35,1701,242,1718,266,1,2,34,zero,Numeric Upright,0x0130
Chardata,36,1802,116,2123,122,1,0,33,frac,BigSymbol,0x33D1
Chardata,37,1895,38,1937,78,1,5,36,sigma,Greek Italic,0x4272
Chardata,38,1943,17,1961,96,1,0,37,LeftPar,Parenthesis,0x1980
Chardata,39,1966,37,2008,78,1,0,38,a,Roman Italic,0x4161
Chardata,40,2015,18,2033,96,1,0,39,RightPar,Parenthesis,0x1981
Chardata,41,1805,142,1812,221,1,6,36,vert,Parenthesis,0x197C
Chardata,42,1822,142,1829,221,1,0,41,vert,Parenthesis,0x197C
Chardata,43,1835,161,1875,202,1,0,42,a,Roman Italic,0x4161
Chardata,44,1879,142,1886,220,1,0,43,vert,Parenthesis,0x197C
Chardata,45,1895,141,1903,220,1,0,44,vert,Parenthesis,0x197C
Chardata,46,1907,130,1930,165,1,1,45,two,Numeric Upright,0x0132
Chardata,47,1934,142,1963,166,1,0,46,n,Roman Italic,0x416E
Chardata,48,1970,151,2009,158,1,0,47,minus,BinaryOperator,0x1C2D
Chardata,49,2019,130,2042,166,1,0,48,two,Numeric Upright,0x0132
Chardata,50,2051,134,2090,175,1,0,49,plus,BinaryOperator,0x1C2B
Chardata,51,2099,141,2121,179,1,0,50,q,Roman Italic,0x4171
Chardata,52,2145,3,2153,218,1,0,36,vert,Parenthesis,0x197C
Chardata,53,2194,109,2227,149,1,0,52,r,Roman Italic,0x4172
Chardata,54,2228,88,2252,126,1,1,53,q,Roman Italic,0x4171
Formula,749,Correction
Chardata,1,3,11,31,76,1,0,0,l,OtherSymbols,0x1887
Chardata,2,40,70,76,109,1,2,1,z,Roman Upright,0x017A
Chardata,3,85,96,102,121,1,0,2,comma,Point,0x142C
Chardata,4,104,75,143,124,1,0,3,mu,Greek Italic,0x426C
Chardata,5,148,10,169,84,1,0,1,LeftPar,Parenthesis,0x1980
Chardata,6,174,13,225,92,1,0,5,phi,Greek Italic,0x4275
Chardata,7,246,12,268,85,1,0,6,RightPar,Parenthesis,0x1981
Chardata,8,311,46,353,67,1,0,7,equal,RelativeOperator,0x1D3D
Chardata,9,400,10,422,83,1,0,8,LeftPar,Parenthesis,0x1980
Chardata,10,428,20,479,77,1,0,9,N,Roman Upright,0x014E
Chardata,11,480,74,519,124,1,2,10,mu,Greek Italic,0x426C
Chardata,12,499,1,537,55,1,1,10,q,Roman Upright,0x0171
Chardata,13,552,14,603,92,1,0,10,phi,Greek Italic,0x4275
Chardata,14,608,10,632,84,1,0,13,RightPar,Parenthesis,0x1981
Chardata,15,637,10,658,85,1,0,14,LeftPar,Parenthesis,0x1980
Chardata,16,667,36,704,74,1,0,15,z,Roman Upright,0x017A
Chardata,17,707,11,729,84,1,0,16,RightPar,Parenthesis,0x1981
Formula,753,Correction
Chardata,1,2,14,65,76,1,0,0,P,Roman Italic,0x4150
Chardata,2,66,70,89,107,1,2,1,q,Roman Italic,0x4171
Chardata,3,96,17,115,95,1,0,1,LeftPar,Parenthesis,0x1980
Chardata,4,120,35,162,76,1,0,3,a,Roman Italic,0x4161
Chardata,5,169,67,182,89,1,0,4,comma,Point,0x142C
Chardata,6,206,36,264,77,1,0,5,w,Roman Italic,0x4177
Chardata,7,270,16,289,94,1,0,6,RightPar,Parenthesis,0x1981
Chardata,8,320,46,389,67,1,0,7,equal,RelativeOperator,0x1D3D
Chardata,9,437,5,507,107,1,0,8,sum,BigSymbol,0x33F3
Chardata,10,397,107,403,163,1,6,9,vert,Parenthesis,0x197C
Chardata,11,419,110,446,146,1,0,10,k,Roman Italic,0x416B
Chardata,12,462,111,466,164,1,0,11,vert,Parenthesis,0x197C
Chardata,13,490,129,530,142,1,0,12,equal,RelativeOperator,0x1D3D
Chardata,14,541,123,564,159,1,0,13,q,Roman Italic,0x4171
Chardata,15,543,35,575,76,1,0,9,c,Roman Italic,0x4163
Chardata,16,577,56,603,93,1,2,15,k,Roman Italic,0x416B
Chardata,17,611,17,629,96,1,0,15,LeftPar,Parenthesis,0x1980
Chardata,18,635,36,676,76,1,0,17,a,Roman Italic,0x4161
Chardata,19,683,17,702,95,1,0,18,RightPar,Parenthesis,0x1981
Chardata,20,709,36,766,77,1,0,19,w,Roman Italic,0x4177
Chardata,21,767,2,793,41,1,1,20,k,Roman Italic,0x416B
Formula,754,Correction
Chardata,1,2,2,28,90,1,0,0,MiddleLeftPar,Parenthesis,0x1982
Chardata,2,35,30,73,69,1,0,1,u,Roman Italic,0x4175
Chardata,3,85,51,118,84,1,2,2,plus,BinaryOperator,0x1C2B
Chardata,4,130,8,150,85,1,0,2,LeftPar,Parenthesis,0x1980
Chardata,5,153,29,195,69,1,0,4,x,Roman Italic,0x4178
Chardata,6,197,8,218,86,1,0,5,RightPar,Parenthesis,0x1981
Chardata,7,223,59,237,82,1,0,6,comma,Point,0x142C
Chardata,8,265,30,303,70,1,0,7,u,Roman Italic,0x4175
Chardata,9,315,66,348,70,1,2,8,minus,BinaryOperator,0x1C2D
Chardata,10,359,9,380,86,1,0,8,LeftPar,Parenthesis,0x1980
Chardata,11,382,30,425,70,1,0,10,x,Roman Italic,0x4178
Chardata,12,427,9,448,86,1,0,11,RightPar,Parenthesis,0x1981
Chardata,13,453,3,478,91,1,0,12,MiddleRightPar,Parenthesis,0x1983
Formula,757,Correction
Chardata,1,3,74,57,132,1,-1,0,Lambda,Greek Upright,0x024B
Chardata,2,70,113,90,150,1,2,1,one,Numeric Upright,0x0131
Chardata,3,99,113,137,150,1,0,2,R,Roman Italic Bold,0x6152
Chardata,4,153,99,207,120,1,0,1,equal,RelativeOperator,0x1D3D
Chardata,5,225,2,267,213,1,0,4,LeftPar,Parenthesis,0x1980
Chardata,6,303,61,368,153,1,0,5,bigcup,BigSymbol,0x33F6
Chardata,7,270,177,291,204,1,6,6,epsilon,Greek Italic,0x4265
Chardata,8,303,176,337,192,1,0,7,equal,RelativeOperator,0x1D3D
Chardata,9,359,166,392,205,1,0,8,pm,BinaryOperator,0x1C80
Chardata,10,419,74,470,131,1,0,6,sum,BigSymbol,0x33F3
Chardata,11,487,113,507,149,1,2,10,one,Numeric Upright,0x0131
Chardata,12,519,141,529,156,1,0,11,comma,Point,0x142C
Chardata,13,541,113,561,149,1,0,12,one,Numeric Upright,0x0131
Chardata,14,482,63,511,100,1,1,10,zero,Numeric Upright,0x0130
Chardata,15,518,91,528,106,1,0,14,comma,Point,0x142C
Chardata,16,536,62,565,100,1,0,15,zero,Numeric Upright,0x0130
Chardata,17,573,91,583,106,1,0,16,comma,Point,0x142C
Chardata,18,588,74,608,100,1,0,17,epsilon,Greek Italic,0x4265
Chardata,19,612,2,655,213,1,0,10,RightPar,Parenthesis,0x1981
Chardata,20,674,88,709,132,1,0,19,cup,BinaryOperator,0x1C87
Chardata,21,728,74,779,132,1,0,20,sum,BigSymbol,0x33F3
Chardata,22,796,113,816,150,1,2,21,one,Numeric Upright,0x0131
Chardata,23,828,141,838,157,1,0,22,comma,Point,0x142C
Chardata,24,847,112,874,150,1,0,23,two,Numeric Upright,0x0132
Chardata,25,791,63,821,100,1,1,21,zero,Numeric Upright,0x0130
Chardata,26,828,91,838,106,1,0,25,comma,Point,0x142C
Chardata,27,846,63,876,100,1,0,26,zero,Numeric Upright,0x0130
Chardata,28,882,91,892,107,1,0,27,comma,Point,0x142C
Chardata,29,908,64,941,98,1,0,28,plus,BinaryOperator,0x1C2B
Chardata,30,969,88,1004,132,1,0,21,cup,BinaryOperator,0x1C87
Chardata,31,1023,74,1074,132,1,0,30,sum,BigSymbol,0x33F3
Chardata,32,1088,112,1114,150,1,2,31,two,Numeric Upright,0x0132
Chardata,33,1123,141,1133,156,1,0,32,comma,Point,0x142C
Chardata,34,1145,113,1166,150,1,0,33,one,Numeric Upright,0x0131
Chardata,35,1086,63,1116,101,1,1,31,zero,Numeric Upright,0x0130
Chardata,36,1123,91,1133,106,1,0,35,comma,Point,0x142C
Chardata,37,1140,63,1170,101,1,0,36,zero,Numeric Upright,0x0130
Chardata,38,1178,92,1188,107,1,0,37,comma,Point,0x142C
Chardata,39,1203,65,1236,98,1,0,38,plus,BinaryOperator,0x1C2B
Chardata,40,1264,88,1299,132,1,0,31,cup,BinaryOperator,0x1C87
Chardata,41,1319,75,1370,132,1,0,40,sum,BigSymbol,0x33F3
Chardata,42,1382,113,1409,150,1,2,41,two,Numeric Upright,0x0132
Chardata,43,1418,141,1428,156,1,0,42,comma,Point,0x142C
Chardata,44,1436,113,1464,150,1,0,43,two,Numeric Upright,0x0132
Chardata,45,1381,63,1411,100,1,1,41,zero,Numeric Upright,0x0130
Chardata,46,1418,92,1429,107,1,0,45,comma,Point,0x142C
Chardata,47,1435,63,1465,101,1,0,46,zero,Numeric Upright,0x0130
Chardata,48,1473,92,1483,107,1,0,47,comma,Point,0x142C
Chardata,49,1498,65,1531,98,1,0,48,plus,BinaryOperator,0x1C2B
Formula,758,Correction
Chardata,1,2,35,34,75,1,0,0,s,Roman Italic,0x4173
Chardata,2,28,34,74,91,1,0,1,p,Roman Italic,0x4170
Chardata,3,78,15,101,91,1,0,2,LeftPar,Parenthesis,0x1980
Chardata,4,105,35,138,75,1,0,3,v,Roman Italic,0x4176
Chardata,5,140,14,160,91,1,0,4,LeftPar,Parenthesis,0x1980
Chardata,6,163,35,205,75,1,0,5,x,Roman Italic,0x4178
Chardata,7,208,14,229,91,1,0,6,RightPar,Parenthesis,0x1981
Chardata,8,230,14,251,91,1,0,7,RightPar,Parenthesis,0x1981
Chardata,9,271,2,278,102,1,0,8,vert,Parenthesis,0x197C
Chardata,10,293,56,330,92,1,2,9,Lambda,Greek Upright,0x024B
Chardata,11,341,72,365,100,1,2,10,zero,Numeric Upright,0x0130
Chardata,12,371,73,397,100,1,0,11,R,Roman Italic Bold,0x6152
Chardata,13,342,46,365,66,1,1,10,zero,Numeric Italic,0x4130
Chardata,14,412,43,466,64,1,0,9,equal,RelativeOperator,0x1D3D
Chardata,15,481,16,519,76,1,0,14,zero,Numeric Upright,0x0130
Formula,759,Correction
Chardata,1,2,2,41,64,1,0,0,lambda,Greek Italic,0x426B
Chardata,2,57,22,96,64,1,0,1,in,RelativeOperator,0x1D80
Chardata,3,113,3,169,65,1,0,2,C,Roman Upright,0x0143
Chardata,4,173,21,204,62,1,0,3,r,Roman Upright,0x0172
Chardata,5,204,2,224,62,1,0,4,i,Roman Upright,0x0169
Chardata,6,227,11,253,65,1,0,5,t,Roman Upright,0x0174
Chardata,7,253,3,273,81,1,0,6,LeftPar,Parenthesis,0x1980
Chardata,8,276,6,329,64,1,0,7,P,Roman Italic,0x4150
Chardata,9,330,3,351,81,1,0,8,LeftPar,Parenthesis,0x1980
Chardata,10,354,24,396,65,1,0,9,x,Roman Italic,0x4178
Chardata,11,398,3,419,81,1,0,10,RightPar,Parenthesis,0x1981
Chardata,12,419,6,442,32,1,1,11,s,Roman Italic,0x4173
Chardata,13,443,3,468,81,1,0,11,RightPar,Parenthesis,0x1981
Formula,762,Correction
Chardata,1,2,28,55,50,1,-1,0,equal,RelativeOperator,0x1D3D
Chardata,2,72,22,111,62,1,0,1,a,Roman Italic,0x4161
Chardata,3,128,27,138,37,1,0,2,cdot,Point,0x1484
Chardata,4,156,2,180,79,1,0,3,LeftPar,Parenthesis,0x1980
Chardata,5,182,23,226,63,1,0,4,x,Roman Italic,0x4178
Chardata,6,231,43,258,81,1,2,5,two,Numeric Upright,0x0132
Chardata,7,278,14,331,68,1,0,5,plus,BinaryOperator,0x1C2B
Chardata,8,350,8,367,64,1,0,7,i,Roman Italic,0x4169
Chardata,9,369,4,409,65,1,0,8,zero,Numeric Upright,0x0130
Chardata,10,411,3,431,81,1,0,9,RightPar,Parenthesis,0x1981
Chardata,11,436,7,458,33,1,1,10,nu,Greek Italic,0x426D
Chardata,12,475,16,528,70,1,0,10,plus,BinaryOperator,0x1C2B
Chardata,13,545,5,583,67,1,0,12,b,Roman Italic,0x4162
Chardata,14,600,31,611,42,1,0,13,cdot,Point,0x1484
Chardata,15,626,6,647,84,1,0,14,LeftPar,Parenthesis,0x1980
Chardata,16,649,27,691,67,1,0,15,x,Roman Italic,0x4178
Chardata,17,698,47,725,85,1,2,16,two,Numeric Upright,0x0132
Chardata,18,744,43,799,49,1,0,16,minus,BinaryOperator,0x1C2D
Chardata,19,816,12,834,69,1,0,18,i,Roman Italic,0x4169
Chardata,20,835,8,875,69,1,0,19,zero,Numeric Upright,0x0130
Chardata,21,877,8,897,85,1,0,20,RightPar,Parenthesis,0x1981
Chardata,22,902,11,924,37,1,1,21,nu,Greek Italic,0x426D
Formula,765,Correction
Chardata,1,3,10,74,70,1,-1,0,N,Roman Italic,0x414E
Chardata,2,67,4,110,87,1,0,1,slash,BinaryOperator,0x1C2F
Chardata,3,112,7,174,70,1,0,2,R,German Upright,0x0352
Chardata,4,179,9,204,36,1,1,3,n,Roman Italic,0x416E
Chardata,5,210,10,282,69,1,0,3,N,Roman Italic,0x414E
Chardata,6,291,22,367,69,1,0,5,simeq,RelativeOperator,0x1D99
Chardata,7,383,9,463,69,1,0,6,M,Roman Italic,0x414D
Chardata,8,474,4,508,43,1,1,7,ast,BinaryOperator,0x1C2A
Chardata,9,513,2,556,86,1,0,7,slash,BinaryOperator,0x1C2F
Chardata,10,565,8,612,69,1,0,9,S,Roman Italic,0x4153
Chardata,11,613,32,641,69,1,0,10,s,Roman Italic,0x4173
Chardata,12,657,14,715,74,1,0,11,plus,BinaryOperator,0x1C2B
Chardata,13,733,6,797,69,1,0,12,R,German Upright,0x0352
Chardata,14,801,9,827,35,1,1,13,n,Roman Italic,0x416E
Chardata,15,831,9,910,68,1,0,13,M,Roman Italic,0x414D
Chardata,16,923,3,956,41,1,1,15,ast,BinaryOperator,0x1C2A
Chardata,17,979,21,1054,67,1,0,15,simeq,RelativeOperator,0x1D99
Chardata,18,1072,9,1151,68,1,0,17,M,Roman Italic,0x414D
Chardata,19,1163,3,1196,41,1,1,18,ast,BinaryOperator,0x1C2A
Chardata,20,1202,2,1245,84,1,0,18,slash,BinaryOperator,0x1C2F
Chardata,21,1253,8,1300,68,1,0,20,S,Roman Italic,0x4153
Chardata,22,1304,23,1326,69,1,0,21,t,Roman Italic,0x4174
Chardata,23,1345,13,1404,74,1,0,22,plus,BinaryOperator,0x1C2B
Chardata,24,1421,5,1484,69,1,0,23,R,German Upright,0x0352
Chardata,25,1489,8,1514,34,1,1,24,n,Roman Italic,0x416E
Chardata,26,1519,8,1598,68,1,0,24,M,Roman Italic,0x414D
Chardata,27,1610,3,1643,42,1,1,26,ast,BinaryOperator,0x1C2A
Formula,769,Correction
Chardata,1,3,62,193,68,1,0,0,frac,BigSymbol,0x33D1
Chardata,2,4,2,45,45,1,5,1,P,Calligraphic,0x0450
Chardata,3,50,3,65,52,1,0,2,LeftPar,Parenthesis,0x1980
Chardata,4,71,17,93,43,1,0,3,v,Roman Italic,0x4176
Chardata,5,97,23,122,51,1,2,4,A,Roman Italic,0x4141
Chardata,6,143,23,167,60,1,0,5,f,Roman Italic,0x4166
Chardata,7,175,4,190,52,1,0,4,RightPar,Parenthesis,0x1981
Chardata,8,4,78,45,121,1,6,1,P,Calligraphic,0x0450
Chardata,9,50,79,65,128,1,0,8,LeftPar,Parenthesis,0x1980
Chardata,10,71,92,94,119,1,0,9,v,Roman Italic,0x4176
Chardata,11,98,99,123,127,1,2,10,B,Roman Italic,0x4142
Chardata,12,142,99,166,136,1,0,11,f,Roman Italic,0x4166
Chardata,13,175,80,190,128,1,0,10,RightPar,Parenthesis,0x1981
Formula,770,Correction
Chardata,1,2,3,50,58,1,0,0,T,Roman Italic,0x4154
Chardata,2,41,36,56,71,1,2,1,t,Roman Italic,0x4174
Chardata,3,72,2,94,73,1,0,1,LeftPar,Parenthesis,0x1980
Chardata,4,97,21,136,59,1,0,3,x,Roman Italic,0x4178
Chardata,5,139,42,174,70,1,2,4,sigma,Greek Italic,0x4272
Chardata,6,180,32,198,54,1,1,5,s,Roman Italic,0x4173
Chardata,7,212,3,234,73,1,0,4,RightPar,Parenthesis,0x1981
Chardata,8,268,28,324,50,1,0,7,equal,RelativeOperator,0x1D3D
Chardata,9,358,5,405,59,1,0,8,T,Roman Italic,0x4154
Chardata,10,397,38,413,72,1,2,9,t,Roman Italic,0x4174
Chardata,11,429,4,450,74,1,0,9,LeftPar,Parenthesis,0x1980
Chardata,12,453,23,492,60,1,0,11,x,Roman Italic,0x4178
Chardata,13,495,48,531,76,1,2,12,sigma,Greek Italic,0x4272
Chardata,14,532,65,551,88,1,2,13,ast,BinaryOperator,0x1C2A
Chardata,15,537,32,551,54,1,1,13,s,Roman Italic,0x4173
Chardata,16,569,5,590,75,1,0,12,RightPar,Parenthesis,0x1981
Chardata,17,618,12,675,68,1,0,16,plus,BinaryOperator,0x1C2B
Chardata,18,704,7,752,61,1,0,17,T,Roman Italic,0x4154
Chardata,19,743,39,759,74,1,2,18,t,Roman Italic,0x4174
Chardata,20,776,6,798,76,1,0,18,LeftPar,Parenthesis,0x1980
Chardata,21,800,25,839,63,1,0,20,x,Roman Italic,0x4178
Chardata,22,841,48,884,53,1,2,21,overline,Accent,0x1A86
Chardata,23,842,60,877,89,1,6,22,sigma,Greek Italic,0x4272
Chardata,24,882,43,901,66,1,1,22,s,Roman Italic,0x4173
Chardata,25,908,51,938,55,1,0,24,minus,BinaryOperator,0x1C2D
Chardata,26,951,31,961,65,1,0,25,one,Numeric Upright,0x0131
Chardata,27,978,7,1000,77,1,0,21,RightPar,Parenthesis,0x1981
Chardata,28,1031,7,1052,77,1,0,27,LeftPar,Parenthesis,0x1980
Chardata,29,1057,7,1095,64,1,0,28,zero,Numeric Upright,0x0130
Chardata,30,1125,18,1175,75,1,0,29,leq,RelativeOperator,0x1D86
Chardata,31,1207,18,1229,65,1,0,30,t,Roman Italic,0x4174
Chardata,32,1264,19,1314,75,1,0,31,leq,RelativeOperator,0x1D86
Chardata,33,1344,28,1374,65,1,0,32,r,Roman Italic,0x4172
Chardata,34,1384,10,1406,80,1,0,33,RightPar,Parenthesis,0x1981
Formula,774,Correction
Chardata,1,2,41,39,82,1,-1,0,u,Roman Italic,0x4175
Chardata,2,46,78,74,105,1,2,1,x,Roman Italic,0x4178
Chardata,3,47,18,61,45,1,1,1,prime,Point,0x14B7
Chardata,4,123,42,180,77,1,0,1,equiv,RelativeOperator,0x1D90
Chardata,5,231,55,313,61,1,0,4,frac,BigSymbol,0x33D1
Chardata,6,232,6,262,45,1,5,5,d,Roman Italic,0x4164
Chardata,7,265,19,292,45,1,0,6,x,Roman Italic,0x4178
Chardata,8,298,2,308,22,1,1,7,prime,Point,0x14B7
Chardata,9,237,71,267,112,1,6,5,d,Roman Italic,0x4164
Chardata,10,272,79,287,112,1,0,9,t,Roman Italic,0x4174
Chardata,11,292,72,302,92,1,1,10,prime,Point,0x14B7
Formula,777,Correction
Chardata,1,2,45,60,106,1,0,0,Delta,Greek Upright,0x0244
Chardata,2,73,46,129,106,1,0,1,E,Roman Italic,0x4145
Chardata,3,131,102,150,130,1,2,2,r,Roman Upright,0x0172
Chardata,4,150,89,165,130,1,0,3,i,Roman Upright,0x0169
Chardata,5,168,102,194,143,1,0,4,g,Roman Upright,0x0167
Chardata,6,196,89,223,130,1,0,5,h,Roman Upright,0x0168
Chardata,7,225,96,240,130,1,0,6,t,Roman Upright,0x0174
Chardata,8,137,42,150,70,1,1,2,prime,Point,0x14B7
Chardata,9,281,71,341,97,1,0,2,equal,RelativeOperator,0x1D3D
Chardata,10,382,2,583,163,1,0,9,sqrt,BigSymbol,0x33F2
Chardata,11,461,80,573,86,1,6,10,frac,BigSymbol,0x33D1
Chardata,12,469,26,484,64,1,5,11,one,Numeric Upright,0x0131
Chardata,13,494,30,533,70,1,0,12,plus,BinaryOperator,0x1C2B
Chardata,14,537,26,568,77,1,0,13,beta,Greek Italic,0x4262
Chardata,15,468,98,484,138,1,6,11,one,Numeric Upright,0x0131
Chardata,16,495,121,531,125,1,0,15,minus,BinaryOperator,0x1C2D
Chardata,17,538,97,568,149,1,0,16,beta,Greek Italic,0x4262
Chardata,18,607,80,698,85,1,0,10,frac,BigSymbol,0x33D1
Chardata,19,612,30,649,69,1,5,18,Delta,Greek Upright,0x0244
Chardata,20,658,30,694,69,1,0,19,E,Roman Italic,0x4145
Chardata,21,640,97,665,138,1,6,18,two,Numeric Upright,0x0132
Formula,778,Correction
Chardata,1,6,85,117,143,1,-1,0,lim,Function,0x0C8A
Chardata,2,3,158,22,194,1,6,1,t,Roman Italic,0x4174
Chardata,3,29,168,86,190,1,0,2,rightarrow,Arrow,0x1B81
Chardata,4,93,155,121,195,1,0,3,zero,Numeric Upright,0x0130
Chardata,5,146,119,189,124,1,0,1,frac,BigSymbol,0x33D1
Chardata,6,155,31,181,87,1,5,5,one,Numeric Upright,0x0131
Chardata,7,155,147,180,200,1,6,5,t,Roman Italic,0x4174
Chardata,8,216,30,291,214,1,0,5,int,BigSymbol,0x33F0
Chardata,9,260,178,309,218,1,2,8,D,Calligraphic,0x0444
Chardata,10,315,178,327,200,1,1,9,prime,Point,0x14B7
Chardata,11,340,174,356,232,1,0,9,LeftPar,Parenthesis,0x1980
Chardata,12,362,179,390,219,1,0,11,zero,Numeric Upright,0x0130
Chardata,13,396,174,412,232,1,0,12,RightPar,Parenthesis,0x1981
Chardata,14,297,10,346,51,1,1,8,D,Calligraphic,0x0444
Chardata,15,352,2,364,24,1,1,14,prime,Point,0x14B7
Chardata,16,377,7,392,65,1,0,14,LeftPar,Parenthesis,0x1980
Chardata,17,399,14,419,51,1,0,16,t,Roman Italic,0x4174
Chardata,18,425,7,441,65,1,0,17,RightPar,Parenthesis,0x1981
Chardata,19,445,105,494,144,1,0,8,omega,Greek Italic,0x4278
Formula,790,Correction
Chardata,1,2,2,47,67,1,0,0,d,Roman Italic,0x4164
Chardata,2,54,2,75,83,1,0,1,LeftPar,Parenthesis,0x1980
